run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,4,,,,,,,,,,4000,1030.0,629.0,2232.0,109.0,0.6208559373116335,0.9043020193151887,0.7362401485443115,0.7362401485443115,0.7362401485443115,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,4,1.0,0.2395364500284195,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,4,2.0,0.2564350173473358,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,4,3.0,0.23356895160675048,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,4,4.0,0.20590873873233795,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,4,5.0,0.1999523972570896,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,4,,,0.4338458786010742,0.9449,0.8044999837875366,0.7107611548556431,0.7729563117027283,0.7729563117027283,0.7729563117027283,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,4,,,,,,,,,,2000,80.0,11.0,1907.0,2.0,0.8791208791208791,0.975609756097561,0.9248555302619934,0.9248555302619934,0.9248555302619934,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,4,,,,,,,,,,2000,127.0,39.0,1833.0,1.0,0.7650602409638554,0.9921875,0.8639456033706665,0.8639456033706665,0.8639456033706665,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,4,,,,,,,,,,2000,141.0,16.0,1827.0,16.0,0.8980891719745223,0.8980891719745223,0.8980891704559326,0.8980891704559326,0.8980891704559326,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,4,,,,,,,,,,2000,162.0,165.0,1648.0,25.0,0.4954128440366973,0.8663101604278075,0.6303501725196838,0.6303501725196838,0.6303501725196838,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,4,,,,,,,,,,2000,167.0,260.0,1557.0,16.0,0.3911007025761124,0.912568306010929,0.5475410223007202,0.5475410223007202,0.5475410223007202,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,4,,,0.18225594997406006,0.9243,0.7059999704360962,0.916353591160221,0.9068707227706909,0.9068707227706909,0.9068707227706909,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,4,,,,,,,,,,4000,1986.0,18.0,1996.0,0.0,0.9910179640718563,1.0,0.995488703250885,0.995488703250885,0.995488703250885,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,4,,,,,,,,,,4000,1987.0,25.0,1988.0,0.0,0.9875745526838966,1.0,0.9937484264373779,0.9937484264373779,0.9937484264373779,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,4,,,,,,,,,,4000,1741.0,79.0,2158.0,22.0,0.9565934065934066,0.9875212705615428,0.9718113541603088,0.9718113541603088,0.9718113541603088,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,4,,,,,,,,,,4000,1480.0,394.0,2081.0,45.0,0.7897545357524013,0.9704918032786886,0.8708443641662598,0.8708443641662598,0.8708443641662598,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,4,,,,,,,,,,4000,1099.0,891.0,1970.0,40.0,0.5522613065326634,0.9648814749780509,0.7024608850479126,0.7024608850479126,0.7024608850479126,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,4,,,0.2976161281466484,0.9607,0.8479999899864197,0.7793374508702976,0.818828284740448,0.818828284740448,0.818828284740448,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,4,,,,,,,,,,2000,82.0,14.0,1904.0,0.0,0.8541666666666666,1.0,0.9213482737541199,0.9213482737541199,0.9213482737541199,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,4,,,,,,,,,,2000,127.0,20.0,1852.0,1.0,0.8639455782312925,0.9921875,0.9236363768577576,0.9236363768577576,0.9236363768577576,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,4,,,,,,,,,,2000,148.0,26.0,1817.0,9.0,0.8505747126436781,0.9426751592356688,0.8942598700523376,0.8942598700523376,0.8942598700523376,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,4,,,,,,,,,,2000,177.0,121.0,1692.0,10.0,0.5939597315436241,0.946524064171123,0.7298969030380249,0.7298969030380249,0.7298969030380249,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,4,,,,,,,,,,2000,160.0,169.0,1648.0,23.0,0.48632218844984804,0.8743169398907104,0.625,0.625,0.625,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,4,,,0.22070934269825618,0.9364333333333333,0.753333310286204,0.8706815443969133,0.8775232434272766,0.8775232434272766,0.8775232434272766,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,5,1.0,0.18545399910211563,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,5,2.0,0.17702118241786957,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,5,3.0,0.17224592465162278,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,5,4.0,0.15884726572036742,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,5,5.0,0.15093616425991058,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,5,,,0.18452832436561584,0.9324,0.7412499785423279,0.9210372620021026,0.9092088937759399,0.9092088937759399,0.9092088937759399,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,5,,,,,,,,,,4000,1978.0,10.0,2004.0,8.0,0.9949698189134809,0.9959718026183283,0.9954705834388733,0.9954705834388733,0.9954705834388733,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,5,,,,,,,,,,4000,1920.0,8.0,2005.0,67.0,0.995850622406639,0.9662808253648717,0.9808428287506104,0.9808428287506104,0.9808428287506104,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,5,,,,,,,,,,4000,1554.0,21.0,2216.0,209.0,0.9866666666666667,0.8814520703346569,0.9310964941978455,0.9310964941978455,0.9310964941978455,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,5,,,,,,,,,,4000,1441.0,356.0,2119.0,84.0,0.80189204229271,0.9449180327868852,0.8675496578216553,0.8675496578216553,0.8675496578216553,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,5,,,,,,,,,,4000,992.0,442.0,2419.0,147.0,0.691771269177127,0.8709394205443372,0.7710843682289124,0.7710843682289124,0.7710843682289124,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,5,1.0,0.2391268176138401,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,5,2.0,0.20463450023531915,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,5,3.0,0.2007488735318184,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,5,4.0,0.17048730140924453,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,5,5.0,0.1988031940460205,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,5,,,0.23593286830186844,0.9474,0.8205000162124634,0.732994923857868,0.7739828824996948,0.7739828824996948,0.7739828824996948,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,5,,,,,,,,,,2000,82.0,24.0,1894.0,0.0,0.7735849056603774,1.0,0.8723404407501221,0.8723404407501221,0.8723404407501221,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,5,,,,,,,,,,2000,127.0,20.0,1852.0,1.0,0.8639455782312925,0.9921875,0.9236363768577576,0.9236363768577576,0.9236363768577576,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,5,,,,,,,,,,2000,156.0,103.0,1740.0,1.0,0.6023166023166023,0.9936305732484076,0.75,0.75,0.75,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,5,,,,,,,,,,2000,181.0,123.0,1690.0,6.0,0.5953947368421053,0.9679144385026738,0.7372708320617676,0.7372708320617676,0.7372708320617676,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,5,,,,,,,,,,2000,176.0,241.0,1576.0,7.0,0.42206235011990406,0.9617486338797814,0.5866666436195374,0.5866666436195374,0.5866666436195374,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,5,,,0.1936048309803009,0.9112,0.6729999780654907,0.9037815581319752,0.8948147892951965,0.8948147892951965,0.8948147892951965,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,5,,,,,,,,,,4000,1986.0,25.0,1989.0,0.0,0.9875683739433118,1.0,0.9937453269958496,0.9937453269958496,0.9937453269958496,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,5,,,,,,,,,,4000,1984.0,27.0,1986.0,3.0,0.9865738438587768,0.9984901862103673,0.9924962520599365,0.9924962520599365,0.9924962520599365,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,5,,,,,,,,,,4000,1753.0,209.0,2028.0,10.0,0.8934760448521917,0.9943278502552467,0.9412080645561218,0.9412080645561218,0.9412080645561218,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,5,,,,,,,,,,4000,1500.0,516.0,1959.0,25.0,0.7440476190476191,0.9836065573770492,0.8472183346748352,0.8472183346748352,0.8472183346748352,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,5,,,,,,,,,,4000,1118.0,940.0,1921.0,21.0,0.543245869776482,0.9815627743634767,0.6994056701660156,0.6994056701660156,0.6994056701660156,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,5,,,0.22603612986207008,0.9699,0.8784999847412109,0.8253047011027279,0.848613440990448,0.848613440990448,0.848613440990448,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,5,,,,,,,,,,2000,82.0,16.0,1902.0,0.0,0.8367346938775511,1.0,0.9111111164093018,0.9111111164093018,0.9111111164093018,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,5,,,,,,,,,,2000,127.0,16.0,1856.0,1.0,0.8881118881118881,0.9921875,0.937269389629364,0.937269389629364,0.937269389629364,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,5,,,,,,,,,,2000,152.0,34.0,1809.0,5.0,0.8172043010752689,0.9681528662420382,0.886297345161438,0.886297345161438,0.886297345161438,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,5,,,,,,,,,,2000,174.0,88.0,1725.0,13.0,0.6641221374045801,0.93048128342246,0.7750557065010071,0.7750557065010071,0.7750557065010071,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,5,,,,,,,,,,2000,176.0,121.0,1696.0,7.0,0.5925925925925926,0.9617486338797814,0.7333332896232605,0.7333332896232605,0.7333332896232605,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,5,,,0.20441526394089063,0.9307666666666667,0.7414999802907308,0.8776226057888928,0.8794143398602804,0.8794143398602804,0.8794143398602804,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,6,1.0,0.16021109807491302,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,6,2.0,0.15441231423616408,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,6,3.0,0.15430139595270156,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,6,4.0,0.1486766045689583,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,6,5.0,0.14131840157508851,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,6,,,0.15670916950702668,0.9394,0.7574999928474426,0.9309480401093894,0.9200129508972168,0.9200129508972168,0.9200129508972168,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,6,,,,,,,,,,4000,1978.0,19.0,1995.0,8.0,0.9904857285928893,0.9959718026183283,0.9932211637496948,0.9932211637496948,0.9932211637496948,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,6,,,,,,,,,,4000,1964.0,25.0,1988.0,23.0,0.987430869783811,0.98842476094615,0.9879276156425476,0.9879276156425476,0.9879276156425476,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,6,,,,,,,,,,4000,1697.0,76.0,2161.0,66.0,0.9571347997743936,0.9625638116846285,0.9598416686058044,0.9598416686058044,0.9598416686058044,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,6,,,,,,,,,,4000,1496.0,379.0,2096.0,29.0,0.7978666666666666,0.980983606557377,0.8799999356269836,0.8799999356269836,0.8799999356269836,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,6,,,,,,,,,,4000,1035.0,483.0,2378.0,104.0,0.6818181818181818,0.9086918349429324,0.7790741324424744,0.7790741324424744,0.7790741324424744,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,6,1.0,0.237547423183918,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,6,2.0,0.19116533905267716,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,6,3.0,0.16904174846410752,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,6,4.0,0.18488958172500133,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,6,5.0,0.1807365013062954,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,6,,,0.2471355413198471,0.9474,0.8195000290870667,0.7297019527235354,0.7653425931930542,0.7653425931930542,0.7653425931930542,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,6,,,,,,,,,,2000,82.0,20.0,1898.0,0.0,0.803921568627451,1.0,0.8913043737411499,0.8913043737411499,0.8913043737411499,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,6,,,,,,,,,,2000,128.0,50.0,1822.0,0.0,0.7191011235955056,1.0,0.8366012573242188,0.8366012573242188,0.8366012573242188,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,6,,,,,,,,,,2000,152.0,78.0,1765.0,5.0,0.6608695652173913,0.9681528662420382,0.7855296730995178,0.7855296730995178,0.7855296730995178,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,6,,,,,,,,,,2000,182.0,127.0,1686.0,5.0,0.5889967637540453,0.9732620320855615,0.7338710427284241,0.7338710427284241,0.7338710427284241,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,6,,,,,,,,,,2000,166.0,224.0,1593.0,17.0,0.4256410256410256,0.907103825136612,0.5794066786766052,0.5794066786766052,0.5794066786766052,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,6,,,0.18088005411624908,0.9183,0.6987500190734863,0.9109536784741145,0.9014080762863159,0.9014080762863159,0.9014080762863159,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,6,,,,,,,,,,4000,1986.0,9.0,2005.0,0.0,0.9954887218045113,1.0,0.9977392554283142,0.9977392554283142,0.9977392554283142,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,6,,,,,,,,,,4000,1987.0,40.0,1973.0,0.0,0.9802664035520473,1.0,0.9900348782539368,0.9900348782539368,0.9900348782539368,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,6,,,,,,,,,,4000,1757.0,240.0,1997.0,6.0,0.8798197295943916,0.996596710153148,0.9345744848251343,0.9345744848251343,0.9345744848251343,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,6,,,,,,,,,,4000,1514.0,528.0,1947.0,11.0,0.7414299706170421,0.9927868852459016,0.8488925695419312,0.8488925695419312,0.8488925695419312,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,6,,,,,,,,,,4000,1114.0,775.0,2086.0,25.0,0.5897300158814187,0.9780509218612818,0.7357991933822632,0.7357991933822632,0.7357991933822632,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,6,,,0.24658939582109451,0.9731,0.8970000147819519,0.8394029850746267,0.8544513583183289,0.8544513583183289,0.8544513583183289,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,6,,,,,,,,,,2000,82.0,13.0,1905.0,0.0,0.8631578947368421,1.0,0.9265536665916443,0.9265536665916443,0.9265536665916443,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,6,,,,,,,,,,2000,126.0,26.0,1846.0,2.0,0.8289473684210527,0.984375,0.8999999761581421,0.8999999761581421,0.8999999761581421,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,6,,,,,,,,,,2000,147.0,44.0,1799.0,10.0,0.7696335078534031,0.9363057324840764,0.8448275923728943,0.8448275923728943,0.8448275923728943,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,6,,,,,,,,,,2000,175.0,64.0,1749.0,12.0,0.7322175732217573,0.9358288770053476,0.8215962052345276,0.8215962052345276,0.8215962052345276,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,6,,,,,,,,,,2000,173.0,88.0,1729.0,10.0,0.6628352490421456,0.9453551912568307,0.7792792916297913,0.7792792916297913,0.7792792916297913,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,6,,,0.20278316801786422,0.9365666666666667,0.7648333509763082,0.8871034473409518,0.8857558369636536,0.8857558369636536,0.8857558369636536,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,7,1.0,0.14836842679977416,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,7,2.0,0.14860396200418471,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,7,3.0,0.14160331773757934,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,7,4.0,0.13817510521411897,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,7,5.0,0.1447749674320221,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,7,,,0.19003114044666292,0.9477,0.7927500009536743,0.9357651682633259,0.9179760217666626,0.9179760217666626,0.9179760217666626,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,7,,,,,,,,,,4000,1983.0,25.0,1989.0,3.0,0.9875498007968128,0.9984894259818731,0.9929895401000977,0.9929895401000977,0.9929895401000977,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,7,,,,,,,,,,4000,1942.0,24.0,1989.0,45.0,0.987792472024415,0.9773527931555108,0.9825448393821716,0.9825448393821716,0.9825448393821716,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,7,,,,,,,,,,4000,1659.0,41.0,2196.0,104.0,0.9758823529411764,0.9410096426545661,0.9581287503242493,0.9581287503242493,0.9581287503242493,1763.0,0.44075000286102295
